text_id,text_clean,topic,label
4-2658,y3288 produk t ry b rch eleanor embossed rectangular bag kondisi new chinese new year 2024 collection ful set paper bag envelope box dustbag tag nyantol sealed receipt des 2023 butik tory burch marina bay sands singapore size cm 5 000 000 jual di bawah harga aslinya sekitar rp 16 000 000 dikirim dari jakart harga jual 6negopedia cust titip jual kode order by wa 0852 6180 7997 cek koleksi lain kita lagi ya,Tionghoa,0
3-1514,orang gila mana yang ngerjain 6 tugas sekaligus dalam 1 hari mwehehehehe iyaaa aku karena besok ada pleno dan besok besoknya aku harus ke sc daripada ditunda tunda jadi kepikiran mending sekalian aja ga siiii,Disabilitas,1
1-6148,bid ah hasanah ust badrusalam lc kata kiyai ada bid ah hasanah jadi tidak semua bid ah sesat allah mengecam orang orang yang membuat syari at أم لهم شركاء شرعوا لهم من الدين ما لم يأذن به الله apakah mereka mempunyai sekutu sekutu yang membuat syari at untuk mereka dengan sesuatu yang tidak diizinkan oleh allah asy syuura 21 abdullah bin umar berkata semua bid ah sesat walaupun dipandang baik oleh manusia,UNKNOWN,0
4-2006,rakyat tak nyaman sebab penyelundup belagak pengungsi seiman menyerbu,Rohingya,1
4-683,potret orang rohingya ke aceh,Rohingya,0
1-523,gibran rakabuming raka putar video porno saat presentasi di depan kelas,UNKNOWN,0
4-3876,pengungsi rohingya sudah 20 hari mengarungi laut,Rohingya,0
2-10,rakyat jemaah dukung presiden anies retweet menangkan rp165k centang biru uin jambi udang tidur daddies gibran jam 3 kairi pasumi pamali dusun pocong onic kebangun ngejar disimpen acel ini x semanga pss sleman gaza israel,Jewish,0
1-5601,menkeu sri mulyani jadi timses ganjar mahfud,UNKNOWN,1
4-2091,gua masih bingung knp dulu lagu ini sempat di sebut2 lagunya gay sejagat,LGBTQ+,0
2-10575,gila pengakuan please deh,Disabilitas,0
4-2014,prioritas kan warga indonesia dulu terutama orang aceh banyak orang aceh yang hidup nya masih susah masalah nya adalah kecemburuan sosial di tvone beredar makanan rohingya sehari hari yang jauh lebih mewah dari orang miskin indonesia eh mereka banyak yang kabur dr camp,Rohingya,1
4-4457,barang kali ada di sini gshock dw5600e fox fire made in china masih mulus boleh d tawarkan,Tionghoa,0
1-1337,prediksi china pools 22 oktober 2023 bbfs 6 digit 265347 4d bb 2475 7625 6347 2475 3d bb 475 625 347 475 2d bb 63 23 27 67 57 76 73 64 72 52 25 74 twin 55 55 cb 3 6 cm 76 45 shio harimau,Tionghoa,0
4-1886,cak imin sebut 13 ribu desa sudah maju dan mandiri benarkah,UNKNOWN,0
4-4138,ganjar mahfud langkah cegah hal hal tidak diinginkan di laut cina selatan jadi bukti keberanian pemimpin masa depan,Tionghoa,0
2-7955,dalam kegiatan aksi bela palestina yang dihadiri lebih dari 1 5 juta massa di monas jakarta barat puan maharani selaku ketua dpr ri turut hadir dan mengutuk kekejaman agresi militer israel yang telah menewaskan ribuan jiwa masyarakat palestina,Jewish,0
4-3047,curiga syiah main 2 kaki,Syiah,1
4-4065,に celebrate your heritage chinese new year makin hoki bersama ren aso dapatkan angpao spesial senilai hingga rp 800 rb cukup dengan isi form di instagram bio asa ren spesial lunar new year dapatkan free angpao seharga s d 800 ribu untuk setiap pengisian form yang tertera di bio link asa ren atau klik bit ly gebyarangpao buruan isi formnya sekarang dan dapatkan spesial angpaonya,Tionghoa,0
2-1548,israel gunakan bom fosfor putih untuk hancurkan gaza ini bahayanya bagi tubuh,Jewish,0
3-1965,ada ga sih yg gila kyk gue kl biasnya kirim selca atau fotonya gemesin trs ciumin layar hp ga nempel kyk mwah mwah menghadap layar even di temen kerja gue sampe blg gue gila ya gimana atuh doyoung gemesin pisan,Disabilitas,0
2-7167,komando pastor gak aneh bikin headline begini padahal kalau di sana ini agama yang dianut para pastor juga bakal disasar sama zionis,Jewish,0
1-4783,cnbc indonesia putin resmi larang gerakan lgbt di rusia sebut ekstrimis mahkamah agung rusia resmi melarang organisasi atau gerakan lgbt lesbian gay biseksual dan transgender internasional di negaranya bahkan menetapkannya sebagai kelompok ekstremis keputusan tersebut juga akan berdampak ke cabang cabang gerakan tersebut pengadilan mengumumkannya kamis waktu setempat tanpa menyebutkan nama organisasi tertentu awalnya gugatan diajukan awal bulan ini oleh kementerian kehakiman rusia mereka hanya diwakili pengacara dari kementerian kehakiman perlu diketahui selama beberapa tahun terakhir rusia secara bertahap memperketat undang undang yang bertujuan melawan penyebaran yang mereka sebut ideologi lgbt pada tahun 2013 negara ini melarang penyebaran propaganda semacam itu di kalangan anak di bawah umur dan kemudian memperluas tindakan tersebut ke orang dewasa pada bulan desember lalu denda besar diberlakukan bagi siapa pun yang dinyatakan bersalah mempromosikan hubungan seksual non tradisional transgenderisme dan pedofilia tulis media itu lagi namun masih belum jelas kelompok pro lgbt mana yang akan terpengaruh oleh keputusan baru ini meski rusia sendiri memiliki kelompok lgbt terbesar jaringan lgbt rusia,LGBTQ+,0
4-2476,prabowo sebut utang luar negeri rusia dan arab saudi di bawah indonesia,UNKNOWN,0
2-6311,israel secara resmi mengumumkan bahwa 3 tentara terluka parah dalam bentrokan dengan pejuang perlawanan yang tiba dari lebanon ke palestina yang diduduki gaza palestina hamas,Jewish,0
4-4431,fully funded global education thailand 2024 chapter2 global ducation free registrations bangkok thailand 13juni 2024 agenda kegiatan 1 campus visit chulalongkorn university 2 international seminar education and culture in thailand scholarship talkshow discussion forum destinasi wisata embassy visit kbri bangkok 5 city tour wat arun wat pho iconsiam floating market asiatique china town khlong bang luang artist village gmmtv platinum market siam square pratunam market bangkok art culture center pendaftaran fully funded tidak ada batasan kuota special partially funded 250 peserta bit ly daftargethac2 panduan pendaftaran bit ly guidebookthac2 0831 3150 5459 thegi education com globaleducation website fully funded tiket pp uang saku paspor halo sobat global education global education kembali hadir untuk kamu para millenial yang siap berkolaborasi dalam mewujudkan indonesia maju kabar baik untuk kamu para pejuang fully funded program ge menawarkan program global education thailand chapter 2 yang memberikan kesempatan kepada kamu untuk mengikuti program edukasi tour ke bangkok thailand secara gratis dan tidak hanya itu sobat juga bisa mengunjungi salah satu universitas terbaik di thailand lho dalam program ini tidak ada ketentuan toefl ielts maupun fasih berbahasa asing so untuk kamu semua bisa banget ikut daftarkan diri kamu segera di bit ly daftargethac2 informasi lengkapnya dapat sobat lihat di bit ly guidebookthac2 pendaftaran di buka pada tanggal 7 30 januari 2024 syarat ketentuan 1 warga negara indonesia wni 2 memiliki karakter yang baik 3 terbuka untuk umum dari usia 15 38 tahun 4 tidak ada batasan pendidikan 5 peserta adalah individu 6 tidak wajib bisa berbahasa asing bahasa inggris 7 bersedia mengikuti seluruh rangkaian acara yang telah dijadwalkan 8 memiliki komitmen yang tinggi dan semangat untuk mengubah masa depan 9 optimis fasilitas 1 tiket penerbangan pulang pergi pp 2 biaya pengurusan paspor bagi yang belum memiliki 3 penginapan 4 konsumsi selama program 5 transportasi selama program 6 city tour 7 tiket wisata 8 seminar international scholarship talkshow 9 forum diskusi 10 sertifikat seminar international 11 sertifikat program international 12 uang saku 13 id card 14 seragam 15 tote bag dan alat tulis 16 dokumentasi 17 tour guide dan penerjemah 18 surat perizinan mengikuti program program akan berlangsung pada 10 13 juni 2024 bangkok thailand more information thegi education com 0831 3150 5459 whatsapp only globaleducation website global education let s change our future,Tionghoa,0
2-7056,macam gila lunya mengantuk 2 hari activity lasak straight,Disabilitas,0
2-8304,ketua mpr ri bamsoet apresiasi keberhasilan ehang peroleh type certificate evtol dari civil aviation administration of china,Tionghoa,0
2-1526,hasil result pasaran togel china togel 4d 66 3d 59 2d 29 prize 1 9987 shio kerbau selamat para pemenang di zonatoto salam jp paus,Tionghoa,0
3-2481,ganjar untuk alam indonesia lestari israel palestina hamas arsenal nketiah rodri karni ilyas tidur besok senin nduk teroris minggu zionis,Jewish,0
1-4192,j com the shift official teaser trailer 8 film kristen terbaru yang inspiratif untuk ditonton bersama orang tersayang,Kristen,0
4-279,aman palestin aidfofreeom membenarkan pembunuhan israel terhadap 23 253 warga palestina 10 000 di antaranya adalah anak anak dan 7 000 wanita menteri luar negeri as antony blinken selama konferensi pers di yerusalem menyatakan kami tahu bahwa musuh yang bersembunyi dan menembak dari pangkalan sekolah dan rumah sakit adalah tantangan yang luar biasa beginilah pernyataan antony blinken mengenai genosida warga palestina saat menghadiri konferensi pers di yerusalem bangkit berjuang bersama badai al aqsa sebarkan kemenangan akhiri penjajahan,Jewish,0
2-2971,kurikulum merdeka bikin w gila,Disabilitas,0
4-3625,minggu 10 desember 2023 pukul 03 30 wib sekitar 135 orang pengungsi tiba di tepi pantai desa lamreh kecamatan mesjid raya kabupaten aceh besar mereka mendarat di dusun blang ulam,Rohingya,0
1-1263,in negara dengan militer terkuat di dunia amerika serikat 2 rusia 3 china 0 0712 0 0714 india britania raya 0 0722 6 naskah punta dewa infografis ucl alrasyid ada sejumlah negara dengan kekuatan militer terkuat di dunia pada tahun 2023 amerika serikat menduduki posisi teratas sebagai negara dengan kekuatan militer terkuat di dunia diikuti oleh rusia dan china india menduduki peringkat keempat sementara pakistan mengalami peningkatan yang mencolok dan berada di peringkat ketujuh sementara itu jepang dan prancis mengalami sedikit penurunan dan masing masing menempati peringkat kedelapan dan kesembilan,Tionghoa,0
4-2794,video partisipan pembicara di pertemuan tahunan wef davos 2024 menghina klaus schwab,UNKNOWN,1
1-5951,waspada potensi bahaya belt road initiative bri china,Tionghoa,0
4-3631,jadi lah rakyat yg kuat tanpa harus minum susu gratis dan makan siang gratis rakyat indonesia bukan lah pengungsi rohingya yg perlu asupan perut gratis rakyat indonesia adalah rakyat pejuang tanpa kenal lelah jangan ciptaan hitler di indonesia krn salah pilih presiden 2024,Rohingya,0
3-2768,aku punya ide gila andai aja successor dari wahana antariksa voyager 1 dan 2 mulai dibuat dan dinamai neo sky dan neo map neo sky inderaja langit galaksi nebula dkk neo map inderaja objek antariksa planet bintang planet berpotensi layak huni dkk,Disabilitas,0
4-3191,imigran rohingya yang mendarat di desa seuneubok baroh kecamatan darul aman kabupaten aceh timur provinsi aceh mengaku membayar rp50 juta hingga rp66 juta per orang untuk menaiki kapal dari bangladesh ke indonesia sebelumnya sulaiman bersama 49 orang imigran rohingya lainnya diturunkan dari kapal di kawasan pantai desa seuneubok baroh kecamatan darul aman kabupaten aceh timur pada kamis 14 12 sekira pukul 03 45 wib mereka sempat lari dan bersembunyi di semak semak sebelum akhirnya ditemukan aparat setelah diturunkan ke perairan kabupaten aceh timur kapal yang menjemput mereka langsung pergi untuk menjemput para imigran lainnya kepala dinas kesatuan bangsa dan politik kesbangpol kabupaten aceh timur iskandar mengatakan ada 50 orang imigran rohingya yang diturunkan dan mereka sempat dikumpulkan di tempat pelelangan ikan tpi idi cut selengkapnya klik link pada bio pewarta m haris setiady agus grafis budi piper imigran rohingya yang mendarat di desa seuneubok baroh kecamatan darul aman kabupaten aceh timur provinsi aceh mengaku membayar rp50 juta hingga rp66 juta per orang untuk menaiki kapal dari bangladesh ke indonesia sebelumnya sulaiman bersama 49 orang imigran rohingya lainnya diturunkan dari kapal di kawasan pantai desa seuneubok baroh kecamatan darul aman kabupaten aceh timur pada kamis 14 12 sekira pukul 03 45 wib mereka sempat lari dan bersembunyi di semak semak sebelum akhirnya ditemukan aparat setelah diturunkan ke perairan kabupaten aceh timur kapal yang menjemput mereka langsung pergi untuk menjemput para imigran lainnya kepala dinas kesatuan bangsa dan politik kesbangpol kabupaten aceh timur iskandar mengatakan ada 50 orang imigran rohingya yang diturunkan dan mereka sempat dikumpulkan di tempat pelelangan ikan tpi idi cut selengkapnya klik link pada bio pewarta m haris setiady agus grafis budi piper,Rohingya,0
2-7776,semoga ni orang kena karma dah kerjaan ngerendahin adeknya terus padahal adeknya udah rajin heran w dirumah ini anak ke2ny selalu jd samsak serumah w digituin bisa gila kali,Disabilitas,0
2-11880,prediksi china 26 september 2023 bbfs 240581 am 2084 4d top 1480 8025 0541 4812 5842 2d top bb 80 52 18 02 58 42 25 81 colok bebas 0 8 5 twin 11 44 22 shio naga kambing kelinci link daftar,Tionghoa,0
1-6297,halo peserta tes calon pegawai negeri sipil cpns dan peserta pegawai pemerintah dengan perjanjian kerja pppk formasi kemdikbudristek 2023 yang akan mengikuti ujian dengan titik lokasi mandiri provinsi aceh berikut ini lokasi skd di gedung ict center universitas syiah kuala,Syiah,0
2-223,baru sadar kalo barang2 dari cina uda gak ada lg di ecomm syediiih syekaliii pdhal 10 10 mau co cover keyboard lucuu blm sempet beli case tws jg blm pny cadangan case hp yg lucuuuu,Tionghoa,0
1-3594,polsek bogor selatan amankan 11 pelajar smp hendak tawuran di kuburan cina,Tionghoa,0
2-7103,x blisseu mutualan yuk mo nambah temen nihh buat menggila bersama sksksk keknya seru gtu punya temen yg sefrekuensi buat halu gila bareng all of soalnya di rl aku gk punya temen sesama x bliss oiya fyi bias aku tidak lain dan tidak bukan adalah baby zayyan,Disabilitas,0
1-5232,nyosor ke temen bukan berarti lgbt ya anjay,LGBTQ+,1
2-7735,ini tidak terlalu sulit kerjakan saja pekerjaan maju ke depan ambil resiko tetap gila tetap beracun tetap negatif tetaplah positif aku tidak dilahirkan menyenangkan seluruh dunia simple kamis sarapan pagii,Disabilitas,0
1-3645,kebencian terhadap zionis meningkat warga israel diminta tak ke luar negeri terutama negara muslim,Jewish,0
2-12702,prediksi togel china 01 oct 2023 link daftar,Tionghoa,0
2-10661,gweh klo hr ini masi di nyc keknya bisa gila kali ya wkwk,Disabilitas,0
2-7190,binus mau curhat dikit ni pas smp dlu suka sama seseorang yang ternyata dia gay he kissed his bf s neck in front of me ya langsung potek lah hati i pas ini dan sekarang setelah beberapa tahun dah lewat i dah move on tiba2 doi bbrp hari ini ngedeketin i sampe nelpon2 cuma,LGBTQ+,0
2-2478,sebanyak 5 182 warga palestina tewas oleh israel sejak 7 oktober 2023,Jewish,0
2-1218,first impression masuk gerbong kereta cepat adalah lagunya cina semua gangerti aing cok,Tionghoa,1
3-408,sahabat al aqsha zionis israel ancam berlakukan full blockade atas gaza update zionis israel ancam berlakukan full blockade atas memutus suplai listrik bahan makanan dan minuman dikabarkan jumlah orang zionis mati mencapai 1000 orang sedang jumlah keluarga yang syahid 1300 karena bombardir israel berbagai sumber,Jewish,0
2-1636,pakar hukum internasional menyebut serangan pasukan hamas ke israel sebagai bentuk pembelaan,Jewish,0
3-1224,gila fee jastip rata2 500k udahlah mengandalkan diri sendiri aja ini,Disabilitas,0
4-1020,selamat malam moderasi beragama sungguh diterapkan dalam lingkungan kerja kementerian agama dalam dunia keagamaan moderasi sudah menjadi karakter yang melekat pada lembaga pendidikan keagamaan dan semua insan yang terlibat di dalamnya di tempat inilah seharusnya dapat menjadi role model praktik moderasi beragama mahbub daryanto direktur urusan agama katolik dan para pegawai di kantor kementerian agama provinsi kepulauan riau,Kristen,0
